date,day_num,voo_price,daily_investment,total_invested,active_positions,position_value,cash_balance,total_portfolio_value,unrealized_pnl,return_pct,trades_completed_today,total_completed_trades
2025-08-06,1,555.1683635846812,1000,1000,1,1000.0,0,1000.0,0.0,0.0,0,0
2025-08-07,2,554.4304982203532,1000,2000,2,1998.670916045065,0,1998.670916045065,-1.3290839549349585,-0.06645419774674588,0,0
2025-08-08,3,553.5019140683305,1000,3000,3,2995.3234556443376,0,2995.3234556443376,-4.676544355662372,-0.15588481185541125,0,0
2025-08-11,4,552.9839523246314,1000,4000,4,3992.520460892929,0,3992.520460892929,-7.479539107071105,-0.18698847767677496,0,0
2025-08-12,5,557.8633747228341,1000,5000,5,5027.749681705339,0,5027.749681705339,27.749681705338844,0.5549936341067818,0,0
2025-08-13,6,557.2323981059287,1000,6000,6,6022.062998139876,0,6022.062998139876,22.062998139876072,0.36771663566459445,0,0
2025-08-14,7,547.4428050585473,1000,7000,7,6916.265944239438,0,6916.265944239438,-83.73405576056211,-1.1962007965794608,0,0
2025-08-15,8,549.8448856179567,1000,8000,8,7946.613275165792,0,7946.613275165792,-53.3867248342076,-0.6673340604275935,0,0
2025-08-18,9,548.300893828776,1000,9000,9,8924.298789808961,0,8924.298789808961,-75.70121019103863,-0.8411245576782078,0,0
2025-08-19,10,547.0927105010188,1000,10000,10,9904.634059856618,0,9904.634059856618,-95.36594014338152,-0.9536594014338151,0,0
2025-08-20,11,548.0723442499633,1000,11000,11,10922.36947034508,0,10922.36947034508,-77.63052965491988,-0.7057320877720041,0,0
2025-08-21,12,549.8193647704285,1000,12000,12,11957.185318648662,0,11957.185318648662,-42.81468135133764,-0.35678901126114937,0,0
2025-08-22,13,557.7162576916054,1000,13000,13,13128.922834913596,0,13128.922834913596,128.92283491359558,0.991714114719966,0,0
2025-08-25,14,562.3339464575073,1000,14000,14,14237.625564387723,0,14237.625564387723,237.625564387723,1.6973254599123022,0,0
2025-08-26,15,563.3045832825368,1000,15000,15,15262.20093238895,0,15262.20093238895,262.2009323889506,1.7480062159263454,0,0
2025-08-27,16,558.5391058054016,1000,16000,16,16133.084860989386,0,16133.084860989386,133.08486098938556,0.8317803811836555,0,0
2025-08-28,17,551.961778110552,1000,17000,17,16943.1024859746,0,16943.1024859746,-56.897514025400596,-0.33469125897294116,0,0
2025-08-29,18,553.8142205349054,1000,18000,18,17999.965339689992,0,17999.965339689992,-0.03466031000789371,-0.0001925572778227469,0,0
2025-09-01,19,562.7488886996347,1000,19000,19,19290.358239192326,0,19290.358239192326,290.35823919232644,1.5282012589069804,0,0
2025-09-02,20,563.2552965015346,1000,20000,20,20307.717292421818,0,20307.717292421818,307.71729242181755,1.5385864621090928,0,0
2025-09-03,21,561.0605254066019,1000,21000,21,21228.58658349762,0,21228.58658349762,228.58658349762118,1.0885075404648559,0,0
2025-09-04,22,566.6073753112753,1000,22000,22,22438.460167781046,0,22438.460167781046,438.46016778104604,1.9930007626411284,0,0
2025-09-05,23,547.9112706088412,1000,23000,23,22698.06775684964,0,22698.06775684964,-301.9322431503606,-1.3127488832624379,0,0
2025-09-08,24,543.3388469248968,1000,24000,24,23508.648067643633,0,23508.648067643633,-491.3519323563669,-2.0472997181515296,0,0
2025-09-09,25,548.2244578513629,1000,25000,25,24720.033851148273,0,24720.033851148273,-279.96614885172676,-1.1198645954069053,0,0
2025-09-10,26,557.6898462650493,1000,26000,26,26146.83845398858,0,26146.83845398858,146.83845398858102,0.5647632845714678,0,0
2025-09-11,27,553.8988932477884,1000,27000,27,26969.10268061416,0,26969.10268061416,-30.897319385840092,-0.11443451624385537,0,0
2025-09-12,28,557.5183771089613,1000,28000,28,28145.333817907893,0,28145.333817907893,145.3338179078928,0.5190493496710413,0,0
2025-09-15,29,559.6154325896248,1000,29000,29,29251.1999722112,0,29251.1999722112,251.19997221120138,0.8662068007282864,0,0
2025-09-16,30,568.1765744558311,1000,30000,30,30698.692407435927,0,30698.692407435927,698.6924074359267,2.3289746914530784,0,0
2025-09-17,31,553.6053453958291,1000,31000,31,30911.406026719316,0,30911.406026719316,-88.59397328068371,-0.2857870105828497,0,0
2025-09-18,32,559.5146477957136,1000,32000,32,32241.36101602111,0,32241.36101602111,241.36101602111012,0.7542531750659665,0,0
2025-09-19,33,540.3156633384413,1000,33000,33,32135.04254613558,0,32135.04254613558,-864.9574538644192,-2.6210831935285395,0,0
2025-09-22,34,508.87425122481915,1000,34000,34,31265.07803365215,0,31265.07803365215,-2734.9219663478507,-8.043888136317213,0,0
2025-09-23,35,501.3893014212828,1000,35000,35,31805.205011737067,0,31805.205011737067,-3194.7949882629327,-9.127985680751237,0,0
2025-09-24,36,490.66884757657334,1000,36000,36,32125.162116160085,0,32125.162116160085,-3874.837883839915,-10.763438566221984,0,0
2025-09-25,37,496.02309812876547,1000,37000,37,33475.716604893685,0,33475.716604893685,-3524.283395106315,-9.525090257044088,0,0
2025-09-26,38,500.1754021221043,1000,38000,38,34755.948215604476,0,34755.948215604476,-3244.051784395524,-8.536978379988225,0,0
2025-09-29,39,493.0584578956195,1000,39000,39,35261.409411937624,0,35261.409411937624,-3738.590588062376,-9.586129712980451,0,0
2025-09-30,40,498.2692658788921,1000,40000,40,36634.06387252507,0,36634.06387252507,-3365.9361274749317,-8.414840318687332,0,0
2025-10-01,41,492.47617119927975,1000,41000,41,37208.14035075584,0,37208.14035075584,-3791.8596492441575,-9.248438168888185,0,0
2025-10-02,42,492.1634851969611,1000,42000,42,38184.51592922971,0,38184.51592922971,-3815.4840707702897,-9.084485882786408,0,0
2025-10-03,43,490.6245897228275,1000,43000,43,39065.120686565664,0,39065.120686565664,-3934.879313434336,-9.150882124265902,0,0
2025-10-06,44,491.4944859061915,1000,44000,44,40134.38464132809,0,40134.38464132809,-3865.6153586719083,-8.785489451527063,0,0
2025-10-07,45,496.5193464975902,1000,45000,45,41544.7039704909,0,41544.7039704909,-3455.2960295091034,-7.6784356211313405,0,0
2025-10-08,46,500.52177181458103,1000,46000,46,42879.59439546891,0,42879.59439546891,-3120.4056045310936,-6.783490444632811,0,0
2025-10-09,47,502.82348185673607,1000,47000,47,44076.781408265124,0,44076.781408265124,-2923.218591734876,-6.219614024967823,0,0
2025-10-10,48,506.94632123626036,1000,48000,48,45438.183563633145,0,45438.183563633145,-2561.8164363668548,-5.3371175757642835,0,0
2025-10-13,49,510.0599371034857,1000,49000,49,46717.2605455444,0,46717.2605455444,-2282.739454455601,-4.6586519478685755,0,0
2025-10-14,50,506.4263590748706,1000,50000,50,47384.45492971942,0,47384.45492971942,-2615.545070280583,-5.231090140561168,0,0
2025-10-15,51,502.26938204473555,1000,51000,51,47995.50185253729,0,47995.50185253729,-3004.498147462713,-5.891172838162184,0,0
2025-10-16,52,499.63768170198233,1000,52000,52,48744.02369521515,0,48744.02369521515,-3255.9763047848464,-6.261492893817011,0,0
2025-10-17,53,502.83132419642493,1000,53000,53,50055.591439451084,0,50055.591439451084,-2944.4085605489163,-5.5554878500923,0,0
2025-10-20,54,501.52326540090235,1000,54000,54,50925.37748201298,0,50925.37748201298,-3074.6225179870235,-5.693745403679673,0,0
2025-10-21,55,515.7810957250514,1000,55000,55,53373.13761882611,0,53373.13761882611,-1626.8623811738871,-2.957931602134345,0,0
2025-10-22,56,510.91650090180167,1000,56000,56,53869.748310623276,0,53869.748310623276,-2130.2516893767242,-3.804020873887004,0,0
2025-10-23,57,504.38366951601984,1000,57000,57,54180.94303248753,0,54180.94303248753,-2819.0569675124716,-4.9457139780920585,0,0
2025-10-24,58,509.23668888372805,1000,58000,58,55702.2548468642,0,55702.2548468642,-2297.745153135802,-3.961629574372072,0,0
2025-10-27,59,518.1290816783463,1000,59000,59,57674.93874898057,0,57674.93874898057,-1325.0612510194333,-2.2458665271515854,0,0
2025-10-28,60,521.4805023852097,1000,60000,60,59047.998264119706,0,59047.998264119706,-952.0017358802943,-1.586669559800491,0,0
2025-10-29,61,526.9194439798936,1000,61000,61,60663.85755775118,0,60663.85755775118,-336.14244224881986,-0.5510531840144606,0,0
2025-10-30,62,536.1490385867337,1000,62000,62,62726.454163251474,0,62726.454163251474,726.4541632514738,1.1717002633088391,0,0
2025-10-31,63,535.7585453117658,1000,63000,63,63680.7686229437,0,63680.7686229437,680.7686229437022,1.080585115783661,0,0
2025-11-03,64,526.8244998332075,1000,64000,64,63618.85950741879,0,63618.85950741879,-381.1404925812094,-0.5955320196581404,0,0
2025-11-04,65,523.6714980958491,1000,65000,65,64238.10581312561,0,64238.10581312561,-761.8941868743932,-1.1721449028836872,0,0
2025-11-05,66,529.8690188802452,1000,66000,66,65998.34767729943,0,65998.34767729943,-1.6523227005673107,-0.0025035192432798503,0,0
2025-11-06,67,520.9014409605097,1000,67000,67,65881.38234382757,0,65881.38234382757,-1118.6176561724278,-1.6695785913021344,0,0
2025-11-07,68,521.3193996966786,1000,68000,68,66934.24397394844,0,66934.24397394844,-1065.7560260515602,-1.5672882736052385,0,0
2025-11-10,69,523.1121380343931,1000,69000,69,68164.42068586027,0,68164.42068586027,-835.5793141397298,-1.2109845132459829,0,0
2025-11-11,70,521.3403017846158,1000,70000,70,68933.54056908438,0,68933.54056908438,-1066.4594309156237,-1.523513472736604,0,0
2025-11-12,71,526.0759401231794,1000,71000,71,70559.70416398472,0,70559.70416398472,-440.2958360152843,-0.6201349803032219,0,0
2025-11-13,72,529.9527814815657,1000,72000,72,72079.68380660891,0,72079.68380660891,79.68380660891125,0.11067195362348681,0,0
2025-11-14,73,544.9276053999968,1000,73000,67,68467.54133678651,6648.891045955119,75116.43238274162,2116.432382741623,2.899222442111804,6,6
2025-11-17,74,549.1996270555703,1000,74000,65,66688.78094258068,9964.410481905452,76653.19142448613,2653.1914244861255,3.5853938168731503,3,9
2025-11-18,75,545.4030970798349,1000,75000,66,67227.77196984855,9964.410481905452,77192.182451754,2192.1824517539935,2.922909935671991,0,9
2025-11-19,76,541.9443845571751,1000,76000,67,67801.44227346878,9964.410481905452,77765.85275537423,1765.8527553742315,2.3234904675976775,0,9
2025-11-20,77,536.7531138135342,1000,77000,68,68151.97407399936,9964.410481905452,78116.3845559048,1116.384555904806,1.4498500726036534,0,9
2025-11-21,78,543.101444640261,1000,78000,69,69958.02673914803,9964.410481905452,79922.43722105348,1922.4372210534784,2.4646631039147104,0,9
2025-11-24,79,539.6245124406347,1000,79000,70,70510.15587046939,9964.410481905452,80474.56635237484,1474.5663523748372,1.866539686550417,0,9
2025-11-25,80,539.3853890165884,1000,80000,71,71478.91075555509,9964.410481905452,81443.32123746054,1443.3212374605355,1.804151546825672,0,9
2025-11-26,81,544.4510977897555,1000,81000,72,73150.21434049463,9964.410481905452,83114.62482240007,2114.6248224000738,2.6106479288889872,0,9
2025-11-27,82,539.9421955952264,1000,82000,73,73544.41675222803,9964.410481905452,83508.82723413348,1508.8272341334814,1.8400332123579055,0,9
2025-11-28,83,538.2554725659072,1000,83000,74,74314.67167502198,9964.410481905452,84279.08215692743,1279.0821569274267,1.541062839671592,0,9
2025-12-01,84,526.5777858466726,1000,84000,75,73702.382532235,9964.410481905452,83666.79301414045,-333.2069858595496,-0.39667498316613425,0,9
2025-12-02,85,519.948306627734,1000,85000,76,73774.48844608762,9964.410481905452,83738.89892799307,-1261.1010720069316,-1.4836483200081574,0,9
2025-12-03,86,516.6139629168244,1000,86000,77,74301.384680886,9964.410481905452,84265.79516279144,-1734.2048372085555,-2.016517252568084,0,9
2025-12-04,87,519.398063684837,1000,87000,78,75701.80464047535,9964.410481905452,85666.2151223808,-1333.7848776191968,-1.5330860662289614,0,9
2025-12-05,88,527.0446000470461,1000,88000,79,77816.28049693424,9964.410481905452,87780.69097883969,-219.3090211603121,-0.24921479677307845,0,9
2025-12-08,89,527.1386238771686,1000,89000,80,78830.1627845766,9964.410481905452,88794.57326648205,-205.42673351794656,-0.23081655451454575,0,9
2025-12-09,90,529.0027818043359,1000,90000,81,80108.93551379516,9964.410481905452,90073.34599570061,73.34599570061255,0.08149555077845427,0,9
2025-12-10,91,530.2806580756904,1000,91000,82,81302.4492557596,9964.410481905452,91266.85973766504,266.8597376650432,0.29325245897258156,0,9
2025-12-11,92,537.3953771167279,1000,92000,83,83393.27554744827,9964.410481905452,93357.68602935372,1357.6860293537175,1.475745684080132,0,9
2025-12-12,93,543.3713547146759,1000,93000,84,85320.63065266871,9964.410481905452,95285.04113457416,2285.0411345741595,2.457033478036741,0,9
2025-12-15,94,545.373308547394,1000,94000,85,86634.97914024167,9964.410481905452,96599.38962214712,2599.3896221471223,2.7653081086671527,0,9
2025-12-16,95,538.9753533964875,1000,95000,86,86618.63546820659,9964.410481905452,96583.04595011203,1583.045950112035,1.6663641580126676,0,9
2025-12-17,96,545.033772566471,1000,96000,87,88592.28296116042,9964.410481905452,98556.69344306587,2556.693443065873,2.6632223365269603,0,9
2025-12-18,97,547.7439887196018,1000,97000,88,90032.81389412162,9964.410481905452,99997.22437602706,2997.224376027065,3.0899220371413127,0,9
2025-12-19,98,556.027684615485,1000,98000,80,82420.30631949594,19938.51118454141,102358.81750403735,4358.817504037346,4.447772963303409,9,18
2025-12-22,99,556.0505489675319,1000,99000,81,83423.69551566664,19938.51118454141,103362.20670020804,4362.206700208044,4.406269394149542,0,18
2025-12-23,100,569.3052432820978,1000,100000,74,77492.19808824426,28858.596852196148,106350.7949404404,6350.794940440406,6.350794940440396,8,26
2025-12-24,101,569.2795033598,1000,101000,75,78488.69444379162,28858.596852196148,107347.29129598777,6347.291295987772,6.284446827710655,0,26
2025-12-25,102,579.9212614291802,1000,102000,61,64333.13729778968,45481.372987328716,109814.51028511839,7814.510285118391,7.661284593253326,15,41
2025-12-26,103,582.533889140204,1000,103000,61,64521.7747380305,46582.56547473546,111104.34021276596,8104.340212765965,7.868291468704824,1,42
2025-12-29,104,581.6273601028166,1000,104000,62,65421.36708203967,46582.56547473546,112003.93255677514,8003.932556775137,7.696088996899175,0,42
2025-12-30,105,577.3040660174137,1000,105000,63,65935.08354593717,46582.56547473546,112517.64902067263,7517.64902067263,7.15966573397393,0,42
2025-12-31,106,578.4298705475092,1000,106000,64,67063.66399446983,46582.56547473546,113646.22946920528,7646.229469205282,7.213424027552162,0,42
2026-01-01,107,588.3001295177397,1000,107000,62,65878.24389535462,49912.35201276121,115790.59590811582,8790.595908115822,8.215510194500775,3,45
2026-01-02,108,594.910972890197,1000,108000,53,56565.8607876273,60965.02180443289,117530.8825920602,9530.882592060196,8.824891288944636,10,55
2026-01-05,109,600.8679860690526,1000,109000,45,48193.314518738596,70903.9781641427,119097.29268288129,10097.292682881292,9.263571268698435,9,64
2026-01-06,110,589.2061138474472,1000,110000,46,48257.96051605659,70903.9781641427,119161.9386801993,9161.938680199295,8.329035163817533,0,64
2026-01-07,111,595.2308974126983,1000,111000,47,49751.41053393089,70903.9781641427,120655.38869807358,9655.388698073584,8.69854837664288,0,64
2026-01-08,112,600.4309435459573,1000,112000,48,51186.04796806895,70903.9781641427,122090.02613221164,10090.026132211642,9.008951903760387,0,64
2026-01-09,113,599.3025582788819,1000,113000,49,52089.85442070464,70903.9781641427,122993.83258484735,9993.832584847347,8.844099632608282,0,64
2026-01-12,114,597.7306536425398,1000,114000,50,52953.228466853485,70903.9781641427,123857.20663099618,9857.206630996181,8.646672483329976,0,64
2026-01-13,115,599.749679997346,1000,115000,51,54132.09492316641,70903.9781641427,125036.07308730911,10036.073087309109,8.727020075920965,0,64
2026-01-14,116,611.7199711831782,1000,116000,32,34018.08265146789,93098.40274841181,127116.4853998797,11116.485399879704,9.583177068861804,20,84
2026-01-15,117,604.2195451382997,1000,117000,33,34600.97985094563,93098.40274841181,127699.38259935744,10699.382599357443,9.144771452442257,0,84
2026-01-16,118,601.3593749944004,1000,118000,34,35437.19056224149,93098.40274841181,128535.5933106533,10535.593310653305,8.92846890733332,0,84
2026-01-19,119,611.4269830605709,1000,119000,35,37030.45934690153,93098.40274841181,130128.86209531335,11128.86209531335,9.351984954044834,0,84
2026-01-20,120,608.3980902063851,1000,120000,36,37847.017502150724,93098.40274841181,130945.42025056254,10945.420250562544,9.121183542135448,0,84
2026-01-21,121,605.9821306152438,1000,121000,37,38696.72632536647,93098.40274841181,131795.12907377828,10795.129073778284,8.92159427584982,0,84
2026-01-22,122,606.9355320985351,1000,122000,38,39757.6085105221,93098.40274841181,132856.01125893393,10856.011258933926,8.89836988437207,0,84
2026-01-23,123,598.1377147718148,1000,123000,39,40181.30318891168,93098.40274841181,133279.7059373235,10279.70593732351,8.357484501889022,0,84
2026-01-26,124,599.9556617412967,1000,124000,40,41303.42803835373,93098.40274841181,134401.83078676555,10401.830786765553,8.38857321513351,0,84
2026-01-27,125,591.4870408958384,1000,125000,41,41720.413169122745,93098.40274841181,134818.81591753455,9818.81591753455,7.8550527340276455,0,84
2026-01-28,126,598.0066356625935,1000,126000,42,43180.2714053274,93098.40274841181,136278.6741537392,10278.674153739208,8.157677899793025,0,84
2026-01-29,127,598.2686641542523,1000,127000,43,44199.19169936932,93098.40274841181,137297.59444778113,10297.594447781128,8.108342084867036,0,84
2026-01-30,128,614.9012375402194,1000,128000,38,39813.29031731781,99713.09370876999,139526.3840260878,11526.384026087791,9.00498752038108,6,90
2026-02-02,129,617.2194681870955,1000,129000,36,37657.22683813565,103019.256722856,140676.48356099165,11676.483560991648,9.051537644179565,3,93
2026-02-03,130,627.5815176662936,1000,130000,29,30412.934552351366,111895.74884655573,142308.6833989071,12308.683398907102,9.468217999159311,8,101
2026-02-04,131,618.0176976978779,1000,131000,30,30949.466743656973,111895.74884655573,142845.2155902127,11845.215590212698,9.042149305505887,0,101
2026-02-05,132,617.3590934663765,1000,132000,31,31916.48475974937,111895.74884655573,143812.2336063051,11812.23360630509,8.948661822958393,0,101
2026-02-06,133,620.0,1000,133000,32,33053.01543375152,111895.74884655573,144948.76428030725,11948.764280307252,8.984033293464089,0,101
